State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
j&k crop.csv,Moong(Green Gram),Samba,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Moth,Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Moth,Badgam,Kharif,,2000-2001,,
j&k crop.csv,Moth,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Moth,Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Moth,Doda,Kharif,,2000-2001,,
j&k crop.csv,Moth,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Moth,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Moth,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Moth,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Moth,Kupwara,Kharif,,2000-2001,,
j&k crop.csv,Moth,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Moth,Poonch,Kharif,,2000-2001,,
j&k crop.csv,Moth,Pulwama,Kharif,,2000-2001,,
j&k crop.csv,Moth,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Moth,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Moth,Shopian,Kharif,,2000-2001,,
j&k crop.csv,Moth,Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Moth,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Onion,Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Onion,Badgam,Kharif,,2000-2001,,
j&k crop.csv,Onion,Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Onion,Doda,Rabi,,2000-2001,,
j&k crop.csv,Onion,Ganderbal,Rabi,,2000-2001,,
j&k crop.csv,Onion,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Onion,Kargil,Kharif,,2000-2001,,
j&k crop.csv,Onion,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Onion,Kishtwar,Rabi,,2000-2001,,
j&k crop.csv,Onion,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Onion,Kupwara,Kharif,,2000-2001,,
j&k crop.csv,Onion,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Onion,Poonch,Kharif,,2000-2001,,
j&k crop.csv,Onion,Pulwama,Kharif,,2000-2001,,
j&k crop.csv,Onion,Ramban,Rabi,,2000-2001,,
j&k crop.csv,Onion,Reasi,Rabi,,2000-2001,,
j&k crop.csv,Onion,Samba,Kharif,,2000-2001,,
j&k crop.csv,Onion,Shopian,Rabi,,2000-2001,,
j&k crop.csv,Onion,Srinagar,Kharif,,2000-2001,,
j&k crop.csv,Onion,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Badgam,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Bandipora,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Baramulla,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Doda,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Jammu,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Kargil,Rabi,,2000-2001,,
j&k crop.csv,Other Rabi pulses,Kathua,Rabi,,2000-2001,,
