State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Puducherry crop.csv,Bajra,Pondicherry,Kharif,207.0,2002-2003,397,1.92
Puducherry crop.csv,Banana,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Banana,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Banana,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Black pepper,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Brinjal,Karaikal,Summer,,2002-2003,,
Puducherry crop.csv,Brinjal,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Cashewnut,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Cashewnut,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Cashewnut,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Coriander,Yanam,Rabi,,2002-2003,,
Puducherry crop.csv,Cotton(lint),Karaikal,Kharif,193.0,2002-2003,994,5.15
Puducherry crop.csv,Cotton(lint),Pondicherry,Kharif,121.0,2002-2003,641,5.3
Puducherry crop.csv,Dry chillies,Karaikal,Summer,,2002-2003,,
Puducherry crop.csv,Dry chillies,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Ginger,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Ginger,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Ginger,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Groundnut,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Groundnut,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Groundnut,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Jowar,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Jowar,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Mango,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Mango,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Mango,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Mango,Yanam,Kharif,,2002-2003,,
Puducherry crop.csv,Moong(Green Gram),Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Moong(Green Gram),Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Moong(Green Gram),Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Moong(Green Gram),Yanam,Kharif,,2002-2003,,
Puducherry crop.csv,Onion,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Other Rabi pulses,Pondicherry,Rabi,,2002-2003,,
Puducherry crop.csv,Other Rabi pulses,Yanam,Rabi,,2002-2003,,
Puducherry crop.csv,Other Cereals,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Other Kharif pulses,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Other Kharif pulses,Yanam,Kharif,,2002-2003,,
Puducherry crop.csv,Other Summer Pulses,Pondicherry,Summer,,2002-2003,,
Puducherry crop.csv,Ragi,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Ragi,Pondicherry,Kharif,112.0,2002-2003,249,2.22
Puducherry crop.csv,Ragi,Yanam,Kharif,2.0,2002-2003,2,1
Puducherry crop.csv,Rapeseed &Mustard,Karaikal,Rabi,,2002-2003,,
Puducherry crop.csv,Rapeseed &Mustard,Pondicherry,Rabi,,2002-2003,,
Puducherry crop.csv,Rice,Karaikal,Autumn,,2002-2003,,
Puducherry crop.csv,Rice,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Rice,Pondicherry,Autumn,,2002-2003,,
Puducherry crop.csv,Rice,Yanam,Autumn,,2002-2003,,
Puducherry crop.csv,Sesamum,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Sesamum,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Sesamum,Yanam,Kharif,,2002-2003,,
Puducherry crop.csv,Small millets,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Sugarcane,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Sugarcane,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Sunflower,Karaikal,Kharif,,2002-2003,,
Puducherry crop.csv,Sunflower,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Sweet potato,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Tapioca,Mahe,Kharif,,2002-2003,,
Puducherry crop.csv,Tapioca,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Tobacco,Mahe,Rabi,,2002-2003,,
Puducherry crop.csv,Tobacco,Pondicherry,Rabi,,2002-2003,,
Puducherry crop.csv,Turmeric,Pondicherry,Kharif,,2002-2003,,
Puducherry crop.csv,Urad,Karaikal,Kharif,,2002-2003,,
