State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
meghalaya crop.csv,Soyabean,South west khasi hills,Kharif,,2004-2005,,
meghalaya crop.csv,Soyabean,West garo hills,Kharif,119.0,2004-2005,87,0.73
meghalaya crop.csv,Soyabean,West jaintia hills,Kharif,,2004-2005,,
meghalaya crop.csv,Soyabean,West khasi hills,Kharif,16.0,2004-2005,11,0.69
meghalaya crop.csv,Sweet potato,East garo hills,Kharif,267.0,2004-2005,832,3.12
meghalaya crop.csv,Sweet potato,East jaintia hills,Kharif,2031.0,2004-2005,5918,2.91
meghalaya crop.csv,Sweet potato,East khasi hills,Kharif,681.0,2004-2005,2560,3.76
meghalaya crop.csv,Sweet potato,North garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Sweet potato,Ri bhoi,Kharif,157.0,2004-2005,566,3.61
meghalaya crop.csv,Sweet potato,South garo hills,Kharif,134.0,2004-2005,437,3.26
meghalaya crop.csv,Sweet potato,South west garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Sweet potato,South west khasi hills,Kharif,,2004-2005,,
meghalaya crop.csv,Sweet potato,West garo hills,Kharif,502.0,2004-2005,1669,3.32
meghalaya crop.csv,Sweet potato,West jaintia hills,Kharif,,2004-2005,,
meghalaya crop.csv,Sweet potato,West khasi hills,Kharif,1202.0,2004-2005,4190,3.49
meghalaya crop.csv,Tapioca,East garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,East jaintia hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,East khasi hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,North garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,Ri bhoi,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,South garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,South west garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,South west khasi hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,West garo hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,West jaintia hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tapioca,West khasi hills,Kharif,,2004-2005,,
meghalaya crop.csv,Tobacco,East garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Tobacco,East jaintia hills,Rabi,,2004-2005,,
meghalaya crop.csv,Tobacco,North garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Tobacco,South garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Tobacco,South west garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Tobacco,West garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Tobacco,West khasi hills,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,East garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,East jaintia hills,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,East khasi hills,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,Ri bhoi,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,South garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,West garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Turmeric,West khasi hills,Rabi,,2004-2005,,
meghalaya crop.csv,Wheat,East garo hills,Rabi,63.0,2004-2005,69,1.1
meghalaya crop.csv,Wheat,North garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Wheat,Ri bhoi,Rabi,,2004-2005,,
meghalaya crop.csv,Wheat,South west garo hills,Rabi,,2004-2005,,
meghalaya crop.csv,Wheat,West garo hills,Rabi,798.0,2004-2005,1494,1.87
meghalaya crop.csv,Wheat,West khasi hills,Rabi,2.0,2004-2005,1,0.5
meghalaya crop.csv,Arecanut,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arecanut,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Arhar/Tur,East garo hills,Kharif,96.0,2005-2006,84,0.88
meghalaya crop.csv,Arhar/Tur,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Arhar/Tur,South garo hills,Kharif,93.0,2005-2006,68,0.73
meghalaya crop.csv,Arhar/Tur,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Arhar/Tur,West garo hills,Kharif,615.0,2005-2006,481,0.78
meghalaya crop.csv,Banana,East garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,East jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,East khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,Ri bhoi,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,South garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,West garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Banana,West khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Black pepper,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Black pepper,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cashewnut,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cashewnut,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cashewnut,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cashewnut,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cashewnut,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Castor seed,East garo hills,Kharif,8.0,2005-2006,4,0.5
meghalaya crop.csv,Castor seed,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Castor seed,Ri bhoi,Kharif,6.0,2005-2006,6,1
meghalaya crop.csv,Castor seed,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Castor seed,West garo hills,Kharif,19.0,2005-2006,11,0.58
meghalaya crop.csv,Cotton(lint),East garo hills,Kharif,2660.0,2005-2006,3471,1.3
meghalaya crop.csv,Cotton(lint),North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Cotton(lint),South garo hills,Kharif,193.0,2005-2006,174,0.9
meghalaya crop.csv,Cotton(lint),South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Cotton(lint),West garo hills,Kharif,4378.0,2005-2006,4123,0.94
meghalaya crop.csv,Cowpea(Lobia),East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Cowpea(Lobia),West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Dry chillies,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Ginger,East garo hills,Kharif,4738.0,2005-2006,24486,5.17
meghalaya crop.csv,Ginger,East jaintia hills,Kharif,251.0,2005-2006,2450,9.76
meghalaya crop.csv,Ginger,East khasi hills,Kharif,515.0,2005-2006,3842,7.46
meghalaya crop.csv,Ginger,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Ginger,Ri bhoi,Kharif,994.0,2005-2006,7430,7.47
meghalaya crop.csv,Ginger,South garo hills,Kharif,225.0,2005-2006,1084,4.82
meghalaya crop.csv,Ginger,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Ginger,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Ginger,West garo hills,Kharif,2512.0,2005-2006,11764,4.68
meghalaya crop.csv,Ginger,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Ginger,West khasi hills,Kharif,390.0,2005-2006,2553,6.55
meghalaya crop.csv,Gram,East garo hills,Rabi,234.0,2005-2006,136,0.58
meghalaya crop.csv,Gram,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Gram,South garo hills,Rabi,18.0,2005-2006,10,0.56
meghalaya crop.csv,Gram,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Gram,West garo hills,Rabi,271.0,2005-2006,179,0.66
meghalaya crop.csv,Jute,East garo hills,Kharif,233.0,2005-2006,1951,8.37
meghalaya crop.csv,Jute,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Jute,South garo hills,Kharif,328.0,2005-2006,1177,3.59
meghalaya crop.csv,Jute,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Jute,West garo hills,Kharif,3456.0,2005-2006,32371,9.37
meghalaya crop.csv,Kapas,East garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Kapas,South garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Kapas,West garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Linseed,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Linseed,West garo hills,Rabi,78.0,2005-2006,37,0.47
meghalaya crop.csv,Maize,East garo hills,Kharif,1059.0,2005-2006,1298,1.23
meghalaya crop.csv,Maize,East jaintia hills,Kharif,2899.0,2005-2006,3415,1.18
meghalaya crop.csv,Maize,East khasi hills,Kharif,1973.0,2005-2006,3473,1.76
meghalaya crop.csv,Maize,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Maize,Ri bhoi,Kharif,1570.0,2005-2006,3924,2.5
meghalaya crop.csv,Maize,South garo hills,Kharif,842.0,2005-2006,855,1.02
meghalaya crop.csv,Maize,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Maize,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Maize,West garo hills,Kharif,4319.0,2005-2006,6599,1.53
meghalaya crop.csv,Maize,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Maize,West khasi hills,Kharif,4236.0,2005-2006,4860,1.15
meghalaya crop.csv,Masoor,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Masoor,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Mesta,East garo hills,Kharif,144.0,2005-2006,658,4.57
meghalaya crop.csv,Mesta,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Mesta,South garo hills,Kharif,989.0,2005-2006,4505,4.56
meghalaya crop.csv,Mesta,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Mesta,West garo hills,Kharif,3303.0,2005-2006,15049,4.56
meghalaya crop.csv,Onion,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Onion,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Other Rabi pulses,East garo hills,Rabi,211.0,2005-2006,125,0.59
meghalaya crop.csv,Other Rabi pulses,East jaintia hills,Rabi,111.0,2005-2006,80,0.72
meghalaya crop.csv,Other Rabi pulses,East khasi hills,Rabi,238.0,2005-2006,198,0.83
meghalaya crop.csv,Other Rabi pulses,Ri bhoi,Rabi,53.0,2005-2006,35,0.66
meghalaya crop.csv,Other Rabi pulses,South garo hills,Rabi,195.0,2005-2006,138,0.71
meghalaya crop.csv,Other Rabi pulses,West garo hills,Rabi,1333.0,2005-2006,1113,0.83
meghalaya crop.csv,Other Rabi pulses,West khasi hills,Rabi,22.0,2005-2006,24,1.09
meghalaya crop.csv,Peas & beans (Pulses),East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Peas & beans (Pulses),West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,North garo hills,Summer,,2005-2006,,
meghalaya crop.csv,Potato,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,South west garo hills,Summer,,2005-2006,,
meghalaya crop.csv,Potato,South west khasi hills,Summer,,2005-2006,,
meghalaya crop.csv,Potato,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Potato,West jaintia hills,Summer,,2005-2006,,
meghalaya crop.csv,Potato,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Rapeseed &Mustard,East garo hills,Rabi,719.0,2005-2006,357,0.5
meghalaya crop.csv,Rapeseed &Mustard,East jaintia hills,Rabi,65.0,2005-2006,61,0.94
meghalaya crop.csv,Rapeseed &Mustard,East khasi hills,Rabi,67.0,2005-2006,35,0.52
meghalaya crop.csv,Rapeseed &Mustard,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Rapeseed &Mustard,Ri bhoi,Rabi,164.0,2005-2006,67,0.41
meghalaya crop.csv,Rapeseed &Mustard,South garo hills,Rabi,211.0,2005-2006,126,0.6
meghalaya crop.csv,Rapeseed &Mustard,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Rapeseed &Mustard,South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Rapeseed &Mustard,West garo hills,Rabi,5942.0,2005-2006,4094,0.69
meghalaya crop.csv,Rapeseed &Mustard,West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Rapeseed &Mustard,West khasi hills,Rabi,28.0,2005-2006,19,0.68
meghalaya crop.csv,Rice,East garo hills,Autumn,10767.0,2005-2006,17562,1.63
meghalaya crop.csv,Rice,East jaintia hills,Autumn,98.0,2005-2006,166,1.69
meghalaya crop.csv,Rice,East khasi hills,Autumn,238.0,2005-2006,493,2.07
meghalaya crop.csv,Rice,North garo hills,Autumn,,2005-2006,,
meghalaya crop.csv,Rice,Ri bhoi,Autumn,193.0,2005-2006,360,1.87
meghalaya crop.csv,Rice,South garo hills,Autumn,4886.0,2005-2006,6186,1.27
meghalaya crop.csv,Rice,South west garo hills,Autumn,,2005-2006,,
meghalaya crop.csv,Rice,South west khasi hills,Autumn,,2005-2006,,
meghalaya crop.csv,Rice,West garo hills,Autumn,16422.0,2005-2006,18884,1.15
meghalaya crop.csv,Rice,West jaintia hills,Autumn,,2005-2006,,
meghalaya crop.csv,Rice,West khasi hills,Autumn,74.0,2005-2006,111,1.5
meghalaya crop.csv,Sesamum,East garo hills,Kharif,253.0,2005-2006,127,0.5
meghalaya crop.csv,Sesamum,East jaintia hills,Kharif,34.0,2005-2006,19,0.56
meghalaya crop.csv,Sesamum,East khasi hills,Kharif,42.0,2005-2006,26,0.62
meghalaya crop.csv,Sesamum,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sesamum,Ri bhoi,Kharif,,2005-2006,,
meghalaya crop.csv,Sesamum,South garo hills,Kharif,156.0,2005-2006,80,0.51
meghalaya crop.csv,Sesamum,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sesamum,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sesamum,West garo hills,Kharif,1119.0,2005-2006,599,0.54
meghalaya crop.csv,Sesamum,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sesamum,West khasi hills,Kharif,23.0,2005-2006,17,0.74
meghalaya crop.csv,Small millets,East garo hills,Kharif,431.0,2005-2006,364,0.84
meghalaya crop.csv,Small millets,East jaintia hills,Kharif,369.0,2005-2006,445,1.21
meghalaya crop.csv,Small millets,East khasi hills,Kharif,393.0,2005-2006,442,1.12
meghalaya crop.csv,Small millets,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Small millets,Ri bhoi,Kharif,22.0,2005-2006,19,0.86
meghalaya crop.csv,Small millets,South garo hills,Kharif,196.0,2005-2006,197,1.01
meghalaya crop.csv,Small millets,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Small millets,South west khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Small millets,West garo hills,Kharif,1056.0,2005-2006,581,0.55
meghalaya crop.csv,Small millets,West jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Small millets,West khasi hills,Kharif,203.0,2005-2006,224,1.1
meghalaya crop.csv,Soyabean,East garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,East jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,East khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,Ri bhoi,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,South garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,West garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Soyabean,West khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,East garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,East jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,East khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,Ri bhoi,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,South garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,West garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Sweet potato,West khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,East garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,East jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,East khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,North garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,Ri bhoi,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,South garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,South west garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,South west khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,West garo hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,West jaintia hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tapioca,West khasi hills,Kharif,,2005-2006,,
meghalaya crop.csv,Tobacco,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Tobacco,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Tobacco,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Tobacco,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Tobacco,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Tobacco,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Tobacco,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,East garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,East jaintia hills,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,East khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,South garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,West garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Turmeric,West khasi hills,Rabi,,2005-2006,,
meghalaya crop.csv,Wheat,East garo hills,Rabi,63.0,2005-2006,66,1.05
meghalaya crop.csv,Wheat,North garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Wheat,Ri bhoi,Rabi,,2005-2006,,
meghalaya crop.csv,Wheat,South west garo hills,Rabi,,2005-2006,,
meghalaya crop.csv,Wheat,West garo hills,Rabi,605.0,2005-2006,1130,1.87
meghalaya crop.csv,Wheat,West khasi hills,Rabi,2.0,2005-2006,2,1
meghalaya crop.csv,Arecanut,East garo hills,Rabi,1035.0,2006-2007,1174,1.13
meghalaya crop.csv,Arecanut,East jaintia hills,Rabi,1635.0,2006-2007,3207,1.96
meghalaya crop.csv,Arecanut,East khasi hills,Rabi,4510.0,2006-2007,4754,1.05
meghalaya crop.csv,Arecanut,North garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Arecanut,Ri bhoi,Rabi,133.0,2006-2007,74,0.56
meghalaya crop.csv,Arecanut,South garo hills,Rabi,284.0,2006-2007,390,1.37
meghalaya crop.csv,Arecanut,South west garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Arecanut,South west khasi hills,Rabi,,2006-2007,,
meghalaya crop.csv,Arecanut,West garo hills,Rabi,3276.0,2006-2007,5850,1.79
meghalaya crop.csv,Arecanut,West jaintia hills,Rabi,,2006-2007,,
meghalaya crop.csv,Arecanut,West khasi hills,Rabi,1208.0,2006-2007,1112,0.92
meghalaya crop.csv,Arhar/Tur,East garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Arhar/Tur,North garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Arhar/Tur,South garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Arhar/Tur,South west garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Arhar/Tur,West garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Banana,East garo hills,Kharif,1570.0,2006-2007,18314,11.66
meghalaya crop.csv,Banana,East jaintia hills,Kharif,382.0,2006-2007,1457,3.81
meghalaya crop.csv,Banana,East khasi hills,Kharif,765.0,2006-2007,8558,11.19
meghalaya crop.csv,Banana,North garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Banana,Ri bhoi,Kharif,905.0,2006-2007,14802,16.36
meghalaya crop.csv,Banana,South garo hills,Kharif,380.0,2006-2007,4038,10.63
meghalaya crop.csv,Banana,South west garo hills,Kharif,,2006-2007,,
meghalaya crop.csv,Banana,South west khasi hills,Kharif,,2006-2007,,
meghalaya crop.csv,Banana,West garo hills,Kharif,1675.0,2006-2007,20467,12.22
meghalaya crop.csv,Banana,West jaintia hills,Kharif,,2006-2007,,
meghalaya crop.csv,Banana,West khasi hills,Kharif,745.0,2006-2007,4731,6.35
meghalaya crop.csv,Black pepper,East garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,East jaintia hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,East khasi hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,North garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,Ri bhoi,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,South garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,South west garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,South west khasi hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,West garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,West jaintia hills,Rabi,,2006-2007,,
meghalaya crop.csv,Black pepper,West khasi hills,Rabi,,2006-2007,,
meghalaya crop.csv,Cashewnut,East garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Cashewnut,North garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Cashewnut,South garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Cashewnut,South west garo hills,Rabi,,2006-2007,,
meghalaya crop.csv,Cashewnut,West garo hills,Rabi,,2006-2007,,
