State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Uttarakhand crop.csv,Moth,Udam singh nagar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Almora,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Bageshwar,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Chamoli,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Champawat,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Dehradun,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Haridwar,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Nainital,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Pauri garhwal,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Pithoragarh,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Rudra prayag,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Tehri garhwal,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Udam singh nagar,Rabi,,2000-2001,,
Uttarakhand crop.csv,Oilseeds total,Uttar kashi,Rabi,,2000-2001,,
Uttarakhand crop.csv,Onion,Udam singh nagar,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Rabi pulses,Almora,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Rabi pulses,Bageshwar,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Rabi pulses,Chamoli,Rabi,1.0,2000-2001,,0.0
Uttarakhand crop.csv,Other Rabi pulses,Champawat,Rabi,4.0,2000-2001,2.0,0.5
Uttarakhand crop.csv,Other Rabi pulses,Dehradun,Rabi,5.0,2000-2001,3.0,0.6
Uttarakhand crop.csv,Other Rabi pulses,Haridwar,Rabi,20.0,2000-2001,11.0,0.55
Uttarakhand crop.csv,Other Rabi pulses,Nainital,Rabi,10.0,2000-2001,5.0,0.5
Uttarakhand crop.csv,Other Rabi pulses,Pauri garhwal,Rabi,20.0,2000-2001,7.0,0.35
Uttarakhand crop.csv,Other Rabi pulses,Pithoragarh,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Rabi pulses,Rudra prayag,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Rabi pulses,Tehri garhwal,Rabi,4.0,2000-2001,1.0,0.25
Uttarakhand crop.csv,Other Rabi pulses,Udam singh nagar,Rabi,63.0,2000-2001,25.0,0.4
Uttarakhand crop.csv,Other Rabi pulses,Uttar kashi,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Cereals,Almora,Kharif,107.0,2000-2001,32.0,0.3
Uttarakhand crop.csv,Other Cereals,Bageshwar,Kharif,780.0,2000-2001,312.0,0.4
Uttarakhand crop.csv,Other Cereals,Chamoli,Kharif,580.0,2000-2001,174.0,0.3
Uttarakhand crop.csv,Other Cereals,Champawat,Kharif,734.0,2000-2001,147.0,0.2
Uttarakhand crop.csv,Other Cereals,Dehradun,Kharif,147.0,2000-2001,44.0,0.3
Uttarakhand crop.csv,Other Cereals,Haridwar,Rabi,,2000-2001,,
Uttarakhand crop.csv,Other Cereals,Nainital,Kharif,105.0,2000-2001,32.0,0.3
Uttarakhand crop.csv,Other Cereals,Pauri garhwal,Kharif,634.0,2000-2001,159.0,0.25
Uttarakhand crop.csv,Other Cereals,Pithoragarh,Kharif,1827.0,2000-2001,457.0,0.25
Uttarakhand crop.csv,Other Cereals,Rudra prayag,Kharif,,2000-2001,,
Uttarakhand crop.csv,Other Cereals,Tehri garhwal,Kharif,56.0,2000-2001,11.0,0.2
Uttarakhand crop.csv,Other Cereals,Udam singh nagar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Other Cereals,Uttar kashi,Kharif,626.0,2000-2001,219.0,0.35
Uttarakhand crop.csv,Other Kharif pulses,Almora,Kharif,1539.0,2000-2001,980.0,0.64
Uttarakhand crop.csv,Other Kharif pulses,Bageshwar,Kharif,562.0,2000-2001,389.0,0.69
Uttarakhand crop.csv,Other Kharif pulses,Chamoli,Kharif,670.0,2000-2001,412.0,0.61
Uttarakhand crop.csv,Other Kharif pulses,Champawat,Kharif,964.0,2000-2001,661.0,0.69
Uttarakhand crop.csv,Other Kharif pulses,Dehradun,Kharif,1147.0,2000-2001,608.0,0.53
Uttarakhand crop.csv,Other Kharif pulses,Haridwar,Kharif,,2000-2001,,
Uttarakhand crop.csv,Other Kharif pulses,Nainital,Kharif,821.0,2000-2001,441.0,0.54
Uttarakhand crop.csv,Other Kharif pulses,Pauri garhwal,Kharif,966.0,2000-2001,550.0,0.57
Uttarakhand crop.csv,Other Kharif pulses,Pithoragarh,Kharif,1988.0,2000-2001,1136.0,0.57
Uttarakhand crop.csv,Other Kharif pulses,Rudra prayag,Kharif,121.0,2000-2001,69.0,0.57
Uttarakhand crop.csv,Other Kharif pulses,Tehri garhwal,Kharif,1841.0,2000-2001,948.0,0.51
Uttarakhand crop.csv,Other Kharif pulses,Udam singh nagar,Kharif,2.0,2000-2001,1.0,0.5
Uttarakhand crop.csv,Other Kharif pulses,Uttar kashi,Kharif,927.0,2000-2001,649.0,0.7
Uttarakhand crop.csv,other oilseeds,Almora,Kharif,,2000-2001,,
Uttarakhand crop.csv,other oilseeds,Bageshwar,Kharif,,2000-2001,,
