State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,100.0,2005-2006,110,1.1
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,177.0,2005-2006,156,0.88
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,3500.0,2005-2006,4151,1.19
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,1354.0,2005-2006,1476,1.09
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1658.0,2005-2006,3628,2.19
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2005-2006,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,12903.0,2005-2006,32296,2.5
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,60.0,2005-2006,36,0.6
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2005-2006,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,207.0,2005-2006,191,0.92
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2005-2006,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,,2005-2006,,
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2005-2006,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1147.0,2006-2007,1577,1.37
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2006-2007,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,195.0,2006-2007,48750,250
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2006-2007,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2006-2007,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,16.0,2006-2007,16,1
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,481.0,2006-2007,625,1.3
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,150.0,2006-2007,125,0.83
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,168.0,2006-2007,168,1
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,3485.0,2006-2007,4259,1.22
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2006-2007,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1345.0,2006-2007,1399,1.04
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2006-2007,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,12902.0,2006-2007,28565,2.21
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,57.0,2006-2007,34,0.6
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2006-2007,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,178.0,2006-2007,193,1.08
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2006-2007,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1333.0,2006-2007,1833,1.38
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2006-2007,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1500.0,2007-2008,1300,0.87
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2007-2008,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,500.0,2007-2008,400,0.8
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,3200.0,2007-2008,2700,0.84
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1500.0,2007-2008,2100,1.4
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,13600.0,2007-2008,23700,1.74
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2007-2008,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,200.0,2007-2008,200,1
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2007-2008,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,1600.0,2007-2008,1500,0.94
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2007-2008,,
