State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Tripura crop.csv,other oilseeds,Khowai,Rabi,,2000-2001,,
Tripura crop.csv,other oilseeds,North tripura,Rabi,,2000-2001,,
Tripura crop.csv,other oilseeds,Unakoti,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),Dhalai,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),Gomati,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),Khowai,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),North tripura,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),Sepahijala,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),South tripura,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),Unakoti,Rabi,,2000-2001,,
Tripura crop.csv,Peas & beans (Pulses),West tripura,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,Dhalai,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,Gomati,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,Khowai,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,North tripura,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,Sepahijala,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,South tripura,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,Unakoti,Rabi,,2000-2001,,
Tripura crop.csv,Rapeseed &Mustard,West tripura,Rabi,,2000-2001,,
Tripura crop.csv,Rice,Dhalai,Autumn,,2000-2001,,
Tripura crop.csv,Rice,Gomati,Autumn,,2000-2001,,
Tripura crop.csv,Rice,Khowai,Autumn,,2000-2001,,
Tripura crop.csv,Rice,North tripura,Autumn,,2000-2001,,
Tripura crop.csv,Rice,Sepahijala,Autumn,,2000-2001,,
Tripura crop.csv,Rice,South tripura,Autumn,,2000-2001,,
Tripura crop.csv,Rice,Unakoti,Autumn,,2000-2001,,
Tripura crop.csv,Rice,West tripura,Autumn,,2000-2001,,
Tripura crop.csv,Sesamum,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Sesamum,West tripura,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Small millets,West tripura,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Soyabean,West tripura,Kharif,,2000-2001,,
Tripura crop.csv,Urad,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Urad,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Urad,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Urad,North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Urad,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Urad,South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Urad,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Urad,West tripura,Kharif,,2000-2001,,
Tripura crop.csv,Wheat,Dhalai,Rabi,235.0,2000-2001,495,2.11
Tripura crop.csv,Wheat,Gomati,Rabi,,2000-2001,,
Tripura crop.csv,Wheat,Khowai,Rabi,,2000-2001,,
