State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
himachal pradesh crop.csv,Other Kharif pulses,Kullu,Kharif,167.0,2001-2002,44,0.26
himachal pradesh crop.csv,Other Kharif pulses,Lahul and spiti,Kharif,58.0,2001-2002,13,0.22
himachal pradesh crop.csv,Other Kharif pulses,Mandi,Kharif,1142.0,2001-2002,224,0.2
himachal pradesh crop.csv,Other Kharif pulses,Shimla,Kharif,1559.0,2001-2002,461,0.3
himachal pradesh crop.csv,Other Kharif pulses,Sirmaur,Kharif,115.0,2001-2002,54,0.47
himachal pradesh crop.csv,Other Kharif pulses,Solan,Kharif,3.0,2001-2002,3,1
himachal pradesh crop.csv,Other Kharif pulses,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,other oilseeds,Solan,Rabi,,2001-2002,,
himachal pradesh crop.csv,Peas & beans (Pulses),Bilaspur,Kharif,33.0,2001-2002,31,0.94
himachal pradesh crop.csv,Peas & beans (Pulses),Chamba,Kharif,193.0,2001-2002,256,1.33
himachal pradesh crop.csv,Peas & beans (Pulses),Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Peas & beans (Pulses),Kangra,Kharif,14.0,2001-2002,24,1.71
himachal pradesh crop.csv,Peas & beans (Pulses),Kinnaur,Kharif,521.0,2001-2002,273,0.52
himachal pradesh crop.csv,Peas & beans (Pulses),Kullu,Kharif,464.0,2001-2002,431,0.93
himachal pradesh crop.csv,Peas & beans (Pulses),Lahul and spiti,Kharif,1497.0,2001-2002,8116,5.42
himachal pradesh crop.csv,Peas & beans (Pulses),Mandi,Kharif,,2001-2002,,
himachal pradesh crop.csv,Peas & beans (Pulses),Shimla,Kharif,,2001-2002,,
himachal pradesh crop.csv,Peas & beans (Pulses),Sirmaur,Kharif,1665.0,2001-2002,2017,1.21
himachal pradesh crop.csv,Peas & beans (Pulses),Solan,Kharif,905.0,2001-2002,799,0.88
himachal pradesh crop.csv,Peas & beans (Pulses),Una,Kharif,2.0,2001-2002,2,1
himachal pradesh crop.csv,Potato,Bilaspur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Chamba,Kharif,,2001-2002,,
himachal pradesh crop.csv,Potato,Hamirpur,Kharif,,2001-2002,,
