State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
andaman crop,Rapeseed &Mustard,South andamans,Rabi,,2019-2020,,
andaman crop,Rice,Nicobars,Autumn,1.0,2019-2020,1.26,1.26
andaman crop,Rice,North and middle andaman,Autumn,4915.15,2019-2020,10369.04,2.11
andaman crop,Rice,South andamans,Autumn,73.5,2019-2020,153.06,2.08
andaman crop,Sesamum,North and middle andaman,Rabi,1.0,2019-2020,0.45,0.45
andaman crop,Sesamum,South andamans,Summer,,2019-2020,,
andaman crop,Sugarcane,Nicobars,Autumn,,2019-2020,,
andaman crop,Sugarcane,North and middle andaman,Autumn,33.0,2019-2020,238.0,7.21
andaman crop,Sugarcane,South andamans,Autumn,92.75,2019-2020,2748.78,29.64
andaman crop,Sunflower,North and middle andaman,Rabi,,2019-2020,,
andaman crop,Sunflower,South andamans,Rabi,,2019-2020,,
andaman crop,Sweet potato,Nicobars,Rabi,24.5,2019-2020,150.0,6.12
andaman crop,Sweet potato,North and middle andaman,Rabi,21.45,2019-2020,272.72,12.71
andaman crop,Sweet potato,South andamans,Rabi,21.75,2019-2020,287.75,13.23
andaman crop,Turmeric,Nicobars,Rabi,1.0,2019-2020,0.51,0.51
andaman crop,Turmeric,North and middle andaman,Rabi,41.24,2019-2020,9.14,0.22
andaman crop,Turmeric,South andamans,Rabi,6.92,2019-2020,43.76,6.32
andaman crop,Urad,Nicobars,Rabi,,2019-2020,,
andaman crop,Urad,North and middle andaman,Rabi,330.2,2019-2020,118.08,0.36
andaman crop,Urad,South andamans,Rabi,1.2,2019-2020,0.59,0.49
